Player,PTS,WS,HOF,VALUE,G,WS/48,Year,AST,STL,BLK,TOV,FG%,FT%,OWS,DWS,Pos,TRB,PPG,MVP,APG,SPG,BPG,TPG,RPG
Duane Causwell,2648.0,15.799999999999999,NOHOF,0,541.0,0.07445454545454545,1991.0,243.0,220.0,767.0,500.0,0.4971818181818183,0.5806363636363637,3.5999999999999988,12.2,C,2273.0,4.894639556377079,0,0.4491682070240296,0.4066543438077634,1.4177449168207024,0.9242144177449169,4.2014787430683915
Duane Ferrell,3704.0,15.6,NOHOF,0,583.0,0.04354545454545453,1989.0,509.0,302.0,105.0,509.0,0.4200909090909091,0.6855454545454545,9.000000000000002,6.3999999999999995,SF,1132.0,6.353344768439108,0,0.8730703259005146,0.5180102915951973,0.18010291595197256,0.8730703259005146,1.9416809605488852
Dudley Bradley,3554.0,18.4,NOHOF,0,665.0,0.056727272727272716,1980.0,1298.0,1054.0,225.0,770.0,0.38636363636363635,0.7115,0.8999999999999999,17.5,SG,1225.0,5.344360902255639,0,1.9518796992481202,1.5849624060150376,0.3383458646616541,1.1578947368421053,1.8421052631578947
Dwayne Schintzius,587.0,0.9000000000000001,NOHOF,0,217.0,0.019499999999999997,1991.0,93.0,30.0,117.0,119.0,0.366625,0.72,-1.8,2.9000000000000004,C,536.0,2.705069124423963,0,0.42857142857142855,0.1382488479262673,0.5391705069124424,0.5483870967741935,2.4700460829493087
Dwight Davis,2936.0,11.4,NOHOF,0,340.0,0.0676,1973.0,529.0,139.0,149.0,0.0,0.42560000000000003,0.7202,2.4000000000000004,9.1,PF,1991.0,8.635294117647058,0,1.5558823529411765,0.4088235294117647,0.43823529411764706,0.0,5.855882352941176
Dwight Howard,16652.0,121.69999999999999,NOHOF,0,954.0,0.17284615384615387,2005.0,1426.0,931.0,1916.0,2835.0,0.5860000000000001,0.5618461538461538,56.099999999999994,65.60000000000001,PF,12089.0,17.454926624737947,0,1.4947589098532494,0.9758909853249476,2.008385744234801,2.9716981132075473,12.671907756813416
Dwight Jones,7265.0,30.700000000000003,NOHOF,0,921.0,0.07171428571428572,1974.0,1074.0,488.0,462.0,994.0,0.4722142857142857,0.7247857142857143,14.100000000000001,16.9,PF,5190.0,7.888165038002172,0,1.1661237785016287,0.5298588490770901,0.501628664495114,1.0792616720955484,5.635179153094462
Dwight Powell,1095.0,8.899999999999999,NOHOF,0,204.0,0.13940000000000002,2015.0,111.0,115.0,75.0,96.0,0.5412,0.706,5.1,3.7,PF,679.0,5.367647058823529,0,0.5441176470588235,0.5637254901960784,0.36764705882352944,0.47058823529411764,3.3284313725490198
Dwyane Wade,21317.0,117.2,NOHOF,0,915.0,0.16735714285714282,2004.0,5173.0,1500.0,800.0,3020.0,0.4848571428571429,0.7675000000000001,73.5,43.8,PG,4397.0,23.297267759562843,0,5.653551912568306,1.639344262295082,0.8743169398907104,3.300546448087432,4.805464480874317
E'Twaun Moore,2489.0,7.4,NOHOF,0,380.0,0.052,2012.0,648.0,229.0,95.0,310.0,0.4315,0.7601666666666667,2.3,5.3,PG,667.0,6.55,0,1.7052631578947368,0.6026315789473684,0.25,0.8157894736842105,1.7552631578947369
E.C. Coleman,2553.0,12.799999999999999,NOHOF,0,357.0,0.0835,1974.0,472.0,305.0,142.0,95.0,0.5098333333333334,0.7426666666666666,3.1000000000000005,9.7,PF,2151.0,7.151260504201681,0,1.3221288515406162,0.8543417366946778,0.39775910364145656,0.2661064425770308,6.025210084033613
Earl Boykins,6955.0,31.2,NOHOF,0,766.0,0.09421052631578948,1999.0,2464.0,464.0,37.0,913.0,0.43121052631578943,0.831,24.700000000000003,6.199999999999999,PG,1059.0,9.079634464751958,0,3.216710182767624,0.6057441253263708,0.048302872062663184,1.1919060052219321,1.3825065274151436
Earl Clark,1558.0,3.4,NOHOF,0,357.0,0.0209,2010.0,161.0,108.0,179.0,234.0,0.3883,0.6092000000000001,-2.2,5.699999999999999,PF,1022.0,4.364145658263305,0,0.45098039215686275,0.3025210084033613,0.5014005602240896,0.6554621848739496,2.8627450980392157
Earl Cureton,4188.0,17.199999999999996,NOHOF,0,752.0,0.04350000000000002,1981.0,800.0,374.0,417.0,808.0,0.43750000000000006,0.46749999999999997,2.0999999999999996,15.0,C,3624.0,5.569148936170213,0,1.0638297872340425,0.4973404255319149,0.5545212765957447,1.074468085106383,4.819148936170213
Earl Tatum,4293.0,12.899999999999999,NOHOF,0,423.0,0.047625,1977.0,876.0,537.0,175.0,561.0,0.44525,0.73625,4.1,8.7,SG,1102.0,10.148936170212766,0,2.0709219858156027,1.2695035460992907,0.41371158392434987,1.326241134751773,2.6052009456264775
Earl Watson,6216.0,21.9,NOHOF,0,948.0,0.04673333333333334,2002.0,4160.0,941.0,186.0,1684.0,0.3968,0.7130666666666666,6.100000000000001,15.7,PG,2143.0,6.556962025316456,0,4.3881856540084385,0.9926160337552743,0.1962025316455696,1.7763713080168777,2.2605485232067513
Ed Conlin,5746.0,16.099999999999998,NOHOF,0,558.0,0.05333333333333333,1956.0,1081.0,0.0,0.0,0.0,0.3692222222222222,0.7338888888888889,2.3000000000000003,13.8,SF,2743.0,10.297491039426523,0,1.9372759856630823,0.0,0.0,0.0,4.915770609318996
Ed Davis,3901.0,36.00000000000001,NOHOF,0,562.0,0.14644444444444446,2011.0,462.0,293.0,535.0,440.0,0.552,0.5832222222222222,21.5,14.2,PF,3522.0,6.9412811387900355,0,0.8220640569395018,0.5213523131672598,0.9519572953736655,0.7829181494661922,6.266903914590747
Ed Fleming,2511.0,10.0,NOHOF,0,292.0,0.08180000000000001,1956.0,544.0,0.0,0.0,0.0,0.364,0.7343999999999999,3.2,6.500000000000001,SG,1532.0,8.599315068493151,0,1.8630136986301369,0.0,0.0,0.0,5.2465753424657535
Ed Kalafat,1474.0,5.4,NOHOF,0,209.0,0.05566666666666666,1955.0,310.0,0.0,0.0,0.0,0.3416666666666666,0.6866666666666666,0.7000000000000001,4.6000000000000005,PF,1182.0,7.052631578947368,0,1.4832535885167464,0.0,0.0,0.0,5.655502392344498
Ed Manning,1698.0,3.8,NOHOF,0,347.0,0.03716666666666666,1968.0,236.0,0.0,0.0,0.0,0.4186666666666667,0.701,-1.7,5.7,PF,1496.0,4.893371757925072,0,0.6801152737752162,0.0,0.0,0.0,4.311239193083574
Ed Mikan,2074.0,1.0000000000000002,NOHOF,0,390.0,-0.024,1950.0,315.0,0.0,0.0,0.0,0.2954444444444444,0.7532222222222222,-4.6,5.3999999999999995,C,1330.0,5.317948717948718,0,0.8076923076923077,0.0,0.0,0.0,3.41025641025641
Ed Nealy,1550.0,16.1,NOHOF,0,624.0,0.09285714285714285,1983.0,421.0,275.0,54.0,240.0,0.4713571428571428,0.6635,7.6,8.0,PF,1941.0,2.483974358974359,0,0.6746794871794872,0.4407051282051282,0.08653846153846154,0.38461538461538464,3.110576923076923
Ed Pinckney,6774.0,52.60000000000001,NOHOF,0,947.0,0.12543750000000004,1986.0,917.0,759.0,529.0,1041.0,0.5216875,0.7806875,32.0,20.400000000000002,SF,4859.0,7.15311510031679,0,0.9683210137275607,0.8014783526927138,0.5586061246040127,1.0992608236536432,5.130939809926082
Ed Ratleff,2813.0,13.7,NOHOF,0,338.0,0.0678,1974.0,896.0,430.0,143.0,67.0,0.4468,0.7778,7.6000000000000005,6.1,SF,1363.0,8.322485207100591,0,2.6508875739644973,1.272189349112426,0.4230769230769231,0.19822485207100593,4.0325443786982245
Eddie Gill,609.0,2.1,NOHOF,0,201.0,-0.015111111111111115,2001.0,239.0,111.0,16.0,148.0,0.3617777777777778,0.8721428571428572,-0.20000000000000004,2.4000000000000004,PG,229.0,3.029850746268657,0,1.1890547263681592,0.5522388059701493,0.07960199004975124,0.736318407960199,1.1393034825870647
Eddie Griffin,2171.0,10.8,NOHOF,0,303.0,0.046,2002.0,236.0,105.0,518.0,227.0,0.35259999999999997,0.6948000000000001,1.4999999999999998,9.399999999999999,PF,1744.0,7.1650165016501655,0,0.7788778877887789,0.3465346534653465,1.7095709570957096,0.7491749174917491,5.755775577557756
Eddie House,6226.0,22.900000000000002,NOHOF,0,853.0,0.07087500000000002,2001.0,1293.0,554.0,71.0,651.0,0.40593750000000006,0.8638666666666667,7.4,15.499999999999998,PG,1415.0,7.2989449003516995,0,1.5158264947245017,0.64947245017585,0.08323563892145369,0.7631887456037515,1.6588511137162953
Eddie Johnson,31852.0,115.3,NOHOF,0,2078.0,0.08333333333333334,1978.0,6482.0,1591.0,282.0,4112.0,0.46593939393939393,0.8099687500000001,78.00000000000003,37.29999999999998,SG,6884.0,15.328200192492782,0,3.1193455245428297,0.7656400384985563,0.13570741097208855,1.9788257940327239,3.312800769971126
Eddie Jones,15428.0,109.69999999999999,NOHOF,0,1068.0,0.1349444444444444,1995.0,3107.0,1813.0,648.0,1647.0,0.4311111111111111,0.7900000000000001,62.80000000000001,47.0,SG,4241.0,14.44569288389513,0,2.9091760299625467,1.6975655430711611,0.6067415730337079,1.5421348314606742,3.9709737827715355
Eddie Jordan,4410.0,11.1,NOHOF,0,583.0,0.011000000000000006,1978.0,2057.0,1015.0,123.0,1172.0,0.39661538461538465,0.7143076923076924,-4.9,16.000000000000004,PG,1022.0,7.564322469982847,0,3.5283018867924527,1.7409948542024014,0.2109777015437393,2.0102915951972555,1.7530017152658661
Eddie Lee,1534.0,2.6,NOHOF,0,322.0,0.03916666666666666,1985.0,62.0,82.0,60.0,288.0,0.4788333333333334,0.5573333333333333,-1.0999999999999999,3.6,C,1002.0,4.763975155279503,0,0.19254658385093168,0.2546583850931677,0.18633540372670807,0.8944099378881988,3.111801242236025
Eddie Miles,8729.0,25.5,NOHOF,0,652.0,0.06536363636363636,1964.0,1311.0,0.0,0.0,0.0,0.4502727272727273,0.7470909090909089,14.2,11.299999999999999,SG,2037.0,13.38803680981595,0,2.0107361963190185,0.0,0.0,0.0,3.124233128834356
Eddie Miller,2185.0,5.300000000000001,NOHOF,0,212.0,0.023999999999999997,1953.0,325.0,0.0,0.0,0.0,0.34525,0.64225,2.8000000000000003,2.4,C,1875.0,10.306603773584905,0,1.5330188679245282,0.0,0.0,0.0,8.84433962264151
Eddie Robinson,1938.0,10.200000000000001,NOHOF,0,278.0,0.08380000000000001,2000.0,252.0,216.0,91.0,215.0,0.5014000000000001,0.7344,4.9,5.199999999999999,SF,764.0,6.971223021582734,0,0.9064748201438849,0.7769784172661871,0.3273381294964029,0.7733812949640287,2.7482014388489207
Eddy Curry,6820.0,21.799999999999997,NOHOF,0,527.0,0.005909090909090922,2002.0,287.0,155.0,384.0,1174.0,0.5589090909090909,0.5874545454545455,11.9,9.6,C,2725.0,12.941176470588236,0,0.5445920303605313,0.29411764705882354,0.7286527514231499,2.227703984819734,5.170777988614801
Edgar Jones,4276.0,19.299999999999997,NOHOF,0,484.0,0.0955,1981.0,449.0,282.0,592.0,770.0,0.4991,0.7182999999999999,8.299999999999999,11.000000000000002,PF,2364.0,8.834710743801653,0,0.9276859504132231,0.5826446280991735,1.2231404958677685,1.5909090909090908,4.884297520661157
Eduardo Najera,3563.0,27.099999999999998,NOHOF,0,733.0,0.07818750000000001,2001.0,587.0,513.0,269.0,488.0,0.4555625,0.6066875,13.300000000000002,14.100000000000001,PF,2665.0,4.860845839017736,0,0.800818553888131,0.6998635743519782,0.3669849931787176,0.6657571623465212,3.635743519781719
Ekpe Udoh,1412.0,7.8,NOHOF,0,331.0,0.06871428571428571,2011.0,236.0,164.0,426.0,242.0,0.4302857142857142,0.7275714285714285,2.4,5.2,C,1114.0,4.265861027190332,0,0.7129909365558912,0.4954682779456193,1.2870090634441087,0.7311178247734139,3.365558912386707
Elden Campbell,11884.0,68.9,NOHOF,0,1189.0,0.09647619047619047,1991.0,1338.0,782.0,1721.0,1526.0,0.4152380952380953,0.6943333333333334,27.5,41.8,PF,6787.0,9.994953742640874,0,1.1253153910849454,0.6576955424726662,1.447434819175778,1.2834314550042052,5.708158116063919
Eldridge Recasner,1737.0,8.9,NOHOF,0,302.0,0.04590000000000001,1995.0,527.0,130.0,12.0,306.0,0.3705555555555555,0.91625,5.0,3.9,SG,534.0,5.751655629139073,0,1.7450331125827814,0.4304635761589404,0.039735099337748346,1.0132450331125828,1.7682119205298013
Elfrid Payton,2555.0,8.9,NOHOF,0,237.0,0.06066666666666667,2015.0,1530.0,319.0,80.0,558.0,0.444,0.6106666666666668,2.9,6.0,PG,997.0,10.780590717299578,0,6.455696202531645,1.3459915611814346,0.33755274261603374,2.3544303797468356,4.206751054852321
Elliot Perry,3820.0,14.200000000000001,NOHOF,0,683.0,0.026187499999999996,1992.0,1903.0,650.0,24.0,902.0,0.43775,0.6984666666666667,4.9,9.399999999999999,PG,861.0,5.592972181551977,0,2.786237188872621,0.9516837481698389,0.03513909224011713,1.3206442166910688,1.2606149341142021
Elmore Smith,8140.0,37.49999999999999,NOHOF,0,632.0,0.09319999999999999,1972.0,851.0,360.0,1327.0,183.0,0.48579999999999995,0.5803,13.399999999999999,24.3,C,6401.0,12.879746835443038,0,1.3465189873417722,0.569620253164557,2.0996835443037973,0.28955696202531644,10.128164556962025
Elston Turner,2397.0,8.5,NOHOF,0,505.0,0.024,1982.0,914.0,442.0,27.0,455.0,0.40549999999999997,0.6932499999999999,0.6000000000000001,7.899999999999999,SF,1375.0,4.746534653465346,0,1.80990099009901,0.8752475247524752,0.053465346534653464,0.900990099009901,2.722772277227723
Elton Brand,16827.0,109.70000000000002,NOHOF,0,1058.0,0.12952941176470587,2000.0,2184.0,940.0,1828.0,2060.0,0.48923529411764705,0.7273529411764706,65.80000000000003,43.9,PF,9040.0,15.90453686200378,0,2.064272211720227,0.888468809073724,1.727788279773157,1.947069943289225,8.544423440453686
Em Bryant,3722.0,8.7,NOHOF,0,566.0,0.036,1965.0,1700.0,0.0,0.0,0.0,0.41087500000000005,0.68275,0.10000000000000009,8.5,PG,1593.0,6.575971731448763,0,3.0035335689045937,0.0,0.0,0.0,2.814487632508834
Emanual Davis,1100.0,2.5000000000000004,NOHOF,0,226.0,0.026166666666666668,1997.0,396.0,167.0,29.0,267.0,0.39799999999999996,0.7711666666666667,-0.1999999999999999,2.7,PG,440.0,4.867256637168142,0,1.752212389380531,0.7389380530973452,0.12831858407079647,1.1814159292035398,1.9469026548672566
Emeka Okafor,7256.0,44.3,NOHOF,0,590.0,0.10877777777777778,2005.0,512.0,406.0,978.0,971.0,0.5114444444444445,0.5811111111111111,16.900000000000002,27.2,PF,5847.0,12.298305084745763,0,0.8677966101694915,0.688135593220339,1.6576271186440679,1.6457627118644067,9.910169491525425
Enes Kanter,6194.0,32.9,NOHOF,0,520.0,0.139875,2012.0,324.0,204.0,226.0,827.0,0.5285000000000001,0.7651249999999999,22.0,10.8,C,3668.0,11.911538461538461,0,0.6230769230769231,0.3923076923076923,0.4346153846153846,1.5903846153846153,7.053846153846154
Ennis Whatley,2185.0,9.5,NOHOF,0,399.0,0.028461538461538465,1984.0,1777.0,388.0,45.0,697.0,0.44884615384615384,0.6938181818181818,2.0,7.300000000000001,PG,693.0,5.476190476190476,0,4.453634085213032,0.9724310776942355,0.11278195488721804,1.7468671679197996,1.736842105263158
Eric Bledsoe,5480.0,23.200000000000003,NOHOF,0,418.0,0.09128571428571429,2011.0,1924.0,583.0,204.0,1128.0,0.43842857142857145,0.7702857142857142,11.7,11.700000000000001,PG,1583.0,13.110047846889952,0,4.6028708133971294,1.394736842105263,0.4880382775119617,2.6985645933014353,3.787081339712919
Eric Fernsten,609.0,3.9000000000000004,NOHOF,0,255.0,0.048999999999999995,1976.0,101.0,59.0,65.0,72.0,0.3585,0.6861428571428572,1.0,2.8,C,442.0,2.388235294117647,0,0.396078431372549,0.23137254901960785,0.2549019607843137,0.2823529411764706,1.7333333333333334
Eric Gordon,8151.0,26.2,NOHOF,0,492.0,0.07811111111111109,2009.0,1559.0,491.0,159.0,1050.0,0.4308888888888889,0.815,20.099999999999998,6.300000000000001,SG,1251.0,16.567073170731707,0,3.1686991869918697,0.9979674796747967,0.3231707317073171,2.1341463414634148,2.542682926829268
Eric Leckner,2193.0,6.200000000000002,NOHOF,0,541.0,0.011416666666666672,1989.0,255.0,101.0,164.0,465.0,0.45524999999999993,0.6232727272727273,-0.7000000000000002,6.699999999999998,C,1749.0,4.053604436229205,0,0.4713493530499076,0.1866913123844732,0.3031423290203327,0.8595194085027726,3.232902033271719
Eric Maynor,1896.0,4.999999999999999,NOHOF,0,443.0,0.012727272727272733,2010.0,1260.0,182.0,34.0,474.0,0.3730909090909092,0.7120000000000001,0.29999999999999977,4.699999999999999,PG,562.0,4.279909706546276,0,2.8442437923250563,0.4108352144469526,0.07674943566591422,1.069977426636569,1.2686230248306998
Eric Money,6898.0,17.900000000000006,NOHOF,0,557.0,0.0412,1975.0,2208.0,664.0,85.0,1102.0,0.4869,0.7654,9.8,8.6,SG,1160.0,12.384201077199283,0,3.964093357271095,1.1921005385996408,0.1526032315978456,1.978456014362657,2.0825852782764813
Eric Montross,2668.0,10.599999999999998,NOHOF,0,645.0,0.03364285714285714,1995.0,298.0,166.0,401.0,552.0,0.43928571428571433,0.36628571428571427,-1.1,11.600000000000001,C,3049.0,4.136434108527132,0,0.462015503875969,0.25736434108527134,0.6217054263565891,0.8558139534883721,4.727131782945737
Eric Murdock,5765.0,28.1,NOHOF,0,581.0,0.08018181818181819,1992.0,2794.0,965.0,78.0,1123.0,0.42045454545454547,0.7794545454545454,14.199999999999998,14.200000000000003,PG,1430.0,9.922547332185886,0,4.80895008605852,1.6609294320137693,0.1342512908777969,1.9328743545611016,2.4612736660929433
Eric Piatkowski,5919.0,31.000000000000004,NOHOF,0,789.0,0.08557142857142855,1995.0,778.0,404.0,115.0,628.0,0.4187142857142857,0.830857142857143,25.400000000000006,5.5,SG,1716.0,7.501901140684411,0,0.9860583016476553,0.5120405576679341,0.14575411913814956,0.7959442332065906,2.1749049429657794
Eric Snow,6000.0,44.8,NOHOF,0,910.0,0.06593333333333333,1996.0,4422.0,1035.0,110.0,1454.0,0.40753333333333336,0.6954,18.5,26.200000000000003,PG,2222.0,6.593406593406593,0,4.859340659340659,1.1373626373626373,0.12087912087912088,1.597802197802198,2.441758241758242
Eric Williams,6832.0,28.4,NOHOF,0,805.0,0.05866666666666666,1996.0,1155.0,659.0,116.0,944.0,0.4036666666666666,0.7061111111111111,15.2,12.999999999999998,SF,2614.0,8.486956521739131,0,1.434782608695652,0.8186335403726708,0.14409937888198757,1.1726708074534162,3.247204968944099
Erick Dampier,7309.0,52.60000000000001,NOHOF,0,987.0,0.090375,1997.0,817.0,330.0,1398.0,1435.0,0.4869375,0.6088666666666668,23.299999999999997,29.900000000000002,C,7005.0,7.405268490374874,0,0.8277608915906788,0.3343465045592705,1.4164133738601823,1.4539007092198581,7.09726443768997
Erick Strickland,4040.0,14.2,NOHOF,0,551.0,0.056727272727272716,1997.0,1298.0,466.0,43.0,716.0,0.3723636363636364,0.8309090909090909,4.200000000000001,10.200000000000003,SG,1445.0,7.3321234119782215,0,2.355716878402904,0.8457350272232305,0.0780399274047187,1.2994555353901995,2.6225045372050815
Ernie Beck,2351.0,9.1,NOHOF,0,381.0,0.04811111111111111,1954.0,684.0,0.0,0.0,0.0,0.36388888888888893,0.7683333333333333,2.6999999999999997,6.399999999999999,SG,1214.0,6.170603674540683,0,1.795275590551181,0.0,0.0,0.0,3.1863517060367452
Ernie DiGregorio,3201.0,2.0,NOHOF,0,364.0,-0.0068571428571428585,1974.0,1731.0,208.0,15.0,186.0,0.41771428571428576,0.873,-0.7000000000000001,2.7,PG,660.0,8.793956043956044,0,4.7554945054945055,0.5714285714285714,0.04120879120879121,0.510989010989011,1.8131868131868132
Ernie Grunfeld,5124.0,24.9,NOHOF,0,693.0,0.091,1978.0,1419.0,472.0,134.0,801.0,0.47044444444444444,0.7693333333333334,11.299999999999999,13.6,SG,1815.0,7.393939393939394,0,2.0476190476190474,0.6810966810966811,0.19336219336219337,1.155844155844156,2.619047619047619
Ernie Vandeweghe,2135.0,18.099999999999998,NOHOF,0,224.0,0.08725,1950.0,548.0,0.0,0.0,0.0,0.39633333333333337,0.7853333333333333,12.999999999999998,5.199999999999999,F-G,834.0,9.53125,0,2.4464285714285716,0.0,0.0,0.0,3.7232142857142856
Ersan Ilyasova,8520.0,46.2,NOHOF,0,765.0,0.107,2007.0,921.0,543.0,283.0,816.0,0.4301428571428571,0.764923076923077,24.2,22.1,PF,4507.0,11.137254901960784,0,1.203921568627451,0.7098039215686275,0.36993464052287583,1.0666666666666667,5.891503267973857
Ervin Johnson,3473.0,37.79999999999999,NOHOF,0,845.0,0.0963076923076923,1994.0,387.0,471.0,1087.0,724.0,0.4902307692307692,0.5986153846153847,13.100000000000001,24.999999999999996,C,5148.0,4.110059171597634,0,0.45798816568047335,0.557396449704142,1.2863905325443787,0.8568047337278106,6.092307692307692
Erwin Mueller,4967.0,16.100000000000005,NOHOF,0,655.0,0.02430769230769231,1967.0,1398.0,0.0,0.0,0.0,0.4096153846153846,0.5990769230769231,3.4,12.399999999999999,C,3219.0,7.583206106870229,0,2.134351145038168,0.0,0.0,0.0,4.914503816793893
Etan Thomas,2341.0,14.699999999999998,NOHOF,0,409.0,0.09266666666666667,2002.0,149.0,128.0,427.0,385.0,0.5047777777777778,0.6235555555555555,7.199999999999999,7.699999999999999,C,1927.0,5.723716381418093,0,0.3643031784841076,0.31295843520782396,1.0440097799511003,0.941320293398533,4.711491442542787
Evan Fournier,3918.0,13.0,NOHOF,0,319.0,0.0764,2013.0,691.0,255.0,16.0,488.0,0.45059999999999995,0.7788,8.5,4.5,SG,824.0,12.282131661442007,0,2.166144200626959,0.799373040752351,0.050156739811912224,1.5297805642633229,2.58307210031348
Evan Turner,6750.0,17.299999999999997,NOHOF,0,615.0,0.0488888888888889,2011.0,2230.0,510.0,136.0,1217.0,0.42944444444444446,0.7751111111111111,-1.4999999999999996,18.7,SG,3076.0,10.975609756097562,0,3.6260162601626016,0.8292682926829268,0.22113821138211381,1.978861788617886,5.001626016260163
Fabricio Oberto,1081.0,13.599999999999998,NOHOF,0,336.0,0.09683333333333334,2006.0,300.0,89.0,75.0,225.0,0.5758333333333334,0.6076666666666667,6.0,7.5,C,1175.0,3.2172619047619047,0,0.8928571428571429,0.2648809523809524,0.22321428571428573,0.6696428571428571,3.4970238095238093
Fat Lever,10433.0,61.199999999999996,NOHOF,0,752.0,0.10709090909090911,1983.0,4696.0,1666.0,209.0,1471.0,0.4342727272727273,0.765909090909091,29.500000000000004,31.7,PG,4523.0,13.873670212765957,0,6.24468085106383,2.2154255319148937,0.2779255319148936,1.9561170212765957,6.014627659574468
